NVTX Range,Style,PID,TID,NVTX Inst,Kern Inst,Total Time (ns),Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Kernel Name
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,1,85276,85276.0,85276.0,85276,85276,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,4,38079,9519.8,9376.0,9311,10016,333.3,"void at::native::mbtopk::computeBlockwiseWithinKCounts<unsigned int, float>(T1 *, short *, unsigned int *, unsigned int, int, bool, unsigned int *, T2 *, unsigned int *, T1 *, unsigned int)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,1,20735,20735.0,20735.0,20735,20735,0.0,"void at::native::radixSortKVInPlace<(int)2, (int)-1, (int)32, (int)4, float, long, unsigned int>(at::cuda::detail::TensorInfo<T5, T7>, T7, T7, T7, at::cuda::detail::TensorInfo<T6, T7>, T7, bool)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,2,13503,6751.5,6751.5,4223,9280,3575.8,"void at_cuda_detail::cub::DeviceScanByKeyKernel<at_cuda_detail::cub::DeviceScanByKeyPolicy<at_cuda_detail::cub::TransformInputIterator<unsigned int, at::native::mbtopk::BlockIdxToKey, at_cuda_detail::cub::CountingInputIterator<unsigned int, unsigned int>, long>, unsigned int *, at_cuda_detail::cub::NullType>::Policy520, at_cuda_detail::cub::TransformInputIterator<unsigned int, at::native::mbtopk::BlockIdxToKey, at_cuda_detail::cub::CountingInputIterator<unsigned int, unsigned int>, long>, unsigned int *, unsigned int *, at_cuda_detail::cub::ReduceByKeyScanTileState<unsigned int, int, (bool)1>, at_cuda_detail::cub::Equality, at_cuda_detail::cub::Sum, at_cuda_detail::cub::NullType, int>(T2, T3, T4, T5, int, T6, T7, T8, T9)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,2,9888,4944.0,4944.0,4160,5728,1108.7,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::<unnamed>::CompareFunctor<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,2,9248,4624.0,4624.0,4128,5120,701.4,"void at::native::tensor_kernel_scan_innermost_dim<float, std::plus<float>>(T1 *, const T1 *, unsigned int, unsigned int, unsigned int, T1, T2)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,1,8000,8000.0,8000.0,8000,8000,0.0,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<long, at::native::func_wrapper_t<long, at::native::sum_functor<long, long, long>::operator ()(at::TensorIterator &)::[lambda(long, long) (instance 1)]>, unsigned int, long, (int)4, (int)4>>(T3)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,1,7967,7967.0,7967.0,7967,7967,0.0,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,1,7647,7647.0,7647.0,7647,7647,0.0,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4, (int)4>>(T3)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,1,5216,5216.0,5216.0,5216,5216,0.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,1,4607,4607.0,4607.0,4607,4607,0.0,"void <unnamed>::softmax_warp_forward<float, float, float, (int)6, (bool)0, (bool)0>(T2 *, const T1 *, int, int, int, const bool *, int, bool)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,1,4607,4607.0,4607.0,4607,4607,0.0,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)8>>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,2,4096,2048.0,2048.0,1952,2144,135.8,"void at_cuda_detail::cub::DeviceScanInitKernel<at_cuda_detail::cub::ReduceByKeyScanTileState<unsigned int, int, (bool)1>>(T1, int)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,1,3936,3936.0,3936.0,3936,3936,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,1,3808,3808.0,3808.0,3808,3808,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::where_kernel_impl(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 11)]::operator ()() const::[lambda(bool, float, float) (instance 1)], std::array<char *, (unsigned long)4>>(int, T2, T3)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,1,3744,3744.0,3744.0,3744,3744,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::masked_fill_kernel(at::TensorIterator &, const c10::Scalar &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float, bool) (instance 1)], std::array<char *, (unsigned long)3>>(int, T2, T3)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,1,3648,3648.0,3648.0,3648,3648,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::compare_scalar_kernel<float>(at::TensorIteratorBase &, at::native::<unnamed>::OpType, T1)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,1,3456,3456.0,3456.0,3456,3456,0.0,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,1,3424,3424.0,3424.0,3424,3424,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,1,3040,3040.0,3040.0,3040,3040,0.0,"void at::native::mbtopk::computeBlockwiseKthCounts<unsigned int>(T1 *, short *, unsigned int, unsigned int, unsigned int *)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,1,2944,2944.0,2944.0,2944,2944,0.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,1,2688,2688.0,2688.0,2688,2688,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
reference_iteration::sampling_decode_b32::2,PushPop,78959,78959,1,1,2496,2496.0,2496.0,2496,2496,0.0,"void at::native::mbtopk::fill<unsigned int, unsigned int>(T1 *, T1, T2)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,4,286740,71685.0,68509.0,66910,82812,7565.3,"void at::native::mbtopk::radixFindKthValues<float, unsigned int, unsigned int, (int)2>(at::cuda::detail::TensorInfo<const T1, T2>, unsigned int, unsigned int *, unsigned int, T2, int, int, unsigned int, T3, T3 *, short *)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,213527,213527.0,213527.0,213527,213527,0.0,"void at::native::mbtopk::gatherTopK<float, unsigned int, (int)2>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, unsigned int, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, unsigned int, unsigned int, T1 *, unsigned int *, unsigned int *, unsigned int)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,151258,151258.0,151258.0,151258,151258,0.0,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,85661,85661.0,85661.0,85661,85661,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,4,38206,9551.5,9503.0,9344,9856,218.0,"void at::native::mbtopk::computeBlockwiseWithinKCounts<unsigned int, float>(T1 *, short *, unsigned int *, unsigned int, int, bool, unsigned int *, T2 *, unsigned int *, T1 *, unsigned int)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,20607,20607.0,20607.0,20607,20607,0.0,"void at::native::radixSortKVInPlace<(int)2, (int)-1, (int)32, (int)4, float, long, unsigned int>(at::cuda::detail::TensorInfo<T5, T7>, T7, T7, T7, at::cuda::detail::TensorInfo<T6, T7>, T7, bool)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,2,13632,6816.0,6816.0,4224,9408,3665.6,"void at_cuda_detail::cub::DeviceScanByKeyKernel<at_cuda_detail::cub::DeviceScanByKeyPolicy<at_cuda_detail::cub::TransformInputIterator<unsigned int, at::native::mbtopk::BlockIdxToKey, at_cuda_detail::cub::CountingInputIterator<unsigned int, unsigned int>, long>, unsigned int *, at_cuda_detail::cub::NullType>::Policy520, at_cuda_detail::cub::TransformInputIterator<unsigned int, at::native::mbtopk::BlockIdxToKey, at_cuda_detail::cub::CountingInputIterator<unsigned int, unsigned int>, long>, unsigned int *, unsigned int *, at_cuda_detail::cub::ReduceByKeyScanTileState<unsigned int, int, (bool)1>, at_cuda_detail::cub::Equality, at_cuda_detail::cub::Sum, at_cuda_detail::cub::NullType, int>(T2, T3, T4, T5, int, T6, T7, T8, T9)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,2,9792,4896.0,4896.0,4256,5536,905.1,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::<unnamed>::CompareFunctor<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,2,9248,4624.0,4624.0,4128,5120,701.4,"void at::native::tensor_kernel_scan_innermost_dim<float, std::plus<float>>(T1 *, const T1 *, unsigned int, unsigned int, unsigned int, T1, T2)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,8096,8096.0,8096.0,8096,8096,0.0,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<long, at::native::func_wrapper_t<long, at::native::sum_functor<long, long, long>::operator ()(at::TensorIterator &)::[lambda(long, long) (instance 1)]>, unsigned int, long, (int)4, (int)4>>(T3)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,7744,7744.0,7744.0,7744,7744,0.0,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4, (int)4>>(T3)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,7712,7712.0,7712.0,7712,7712,0.0,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,5376,5376.0,5376.0,5376,5376,0.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,4608,4608.0,4608.0,4608,4608,0.0,"void <unnamed>::softmax_warp_forward<float, float, float, (int)6, (bool)0, (bool)0>(T2 *, const T1 *, int, int, int, const bool *, int, bool)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,4575,4575.0,4575.0,4575,4575,0.0,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)8>>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,2,4096,2048.0,2048.0,1952,2144,135.8,"void at_cuda_detail::cub::DeviceScanInitKernel<at_cuda_detail::cub::ReduceByKeyScanTileState<unsigned int, int, (bool)1>>(T1, int)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,3904,3904.0,3904.0,3904,3904,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,3807,3807.0,3807.0,3807,3807,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::where_kernel_impl(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 11)]::operator ()() const::[lambda(bool, float, float) (instance 1)], std::array<char *, (unsigned long)4>>(int, T2, T3)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,3776,3776.0,3776.0,3776,3776,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::masked_fill_kernel(at::TensorIterator &, const c10::Scalar &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float, bool) (instance 1)], std::array<char *, (unsigned long)3>>(int, T2, T3)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,3584,3584.0,3584.0,3584,3584,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::compare_scalar_kernel<float>(at::TensorIteratorBase &, at::native::<unnamed>::OpType, T1)::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,3488,3488.0,3488.0,3488,3488,0.0,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,3424,3424.0,3424.0,3424,3424,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,3008,3008.0,3008.0,3008,3008,0.0,"void at::native::mbtopk::computeBlockwiseKthCounts<unsigned int>(T1 *, short *, unsigned int, unsigned int, unsigned int *)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,2944,2944.0,2944.0,2944,2944,0.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,2591,2591.0,2591.0,2591,2591,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
reference_iteration::sampling_decode_b32::3,PushPop,78959,78959,1,1,2464,2464.0,2464.0,2464,2464,0.0,"void at::native::mbtopk::fill<unsigned int, unsigned int>(T1 *, T1, T2)"
reference_iteration::sampling_decode_b32::4,PushPop,78959,78959,1,4,283700,70925.0,68221.0,66237,81021,6883.4,"void at::native::mbtopk::radixFindKthValues<float, unsigned int, unsigned int, (int)2>(at::cuda::detail::TensorInfo<const T1, T2>, unsigned int, unsigned int *, unsigned int, T2, int, int, unsigned int, T3, T3 *, short *)"
